3000 0000 0000 0000 0001 7863,-56,5,1580218612735949,1
3000 0000 0000 0000 0001 7864,-59,5,1580218612737343,1
3000 0000 0000 0000 0001 7874,-58,5,1580218612738433,1
3005 FB63 AC1F 3681 EC88 0468,-56,1580218612739752,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580218612742398,1
3000 0000 0000 0000 0001 7861,-60,1580218612743859,1
3005 FB63 AC1F 3681 EC88 0468,-62,1580218612755593,1
3005 FB63 AC1F 3681 EC88 0468,-65,1580218612766927,1
3005 FB63 AC1F 3681 EC88 0468,-64,1580218612776809,1
3000 0000 0000 0000 0001 7877,-51,5,1580218612791116,2
3000 0000 0000 0000 0001 7873,-58,1580218612792199,2
3000 0000 0000 0000 0001 7872,-53,1580218612793298,2
3000 0000 0000 0000 0001 787B,-49,5,1580218612795345,2
3000 0000 0000 0000 0001 787A,-55,1580218612796461,2
2453 9000 3869,-51,5,1580218612797882,2
3000 0000 0000 0000 0001 7876,-54,1580218612799235,2
3000 0000 0000 0000 0001 7863,-55,1580218612800598,2
3005 FB63 AC1F 3681 EC88 0468,-50,5,1580218612801694,2
3000 0000 0000 0000 0001 7870,-52,1580218612804317,2
3000 0000 0000 0000 0001 7875,-51,1580218612807263,2
3000 0000 0000 0000 0001 7868,-54,1580218612808344,2
3000 0000 0000 0000 0001 7879,-61,1580218612810271,2
3000 0000 0000 0000 0001 7874,-61,1580218612814414,2
3000 0000 0000 0000 0001 7864,-60,1580218612815780,2
3000 0000 0000 0000 0001 7871,-63,1580218612836928,2
3000 0000 0000 0000 0001 787D,-66,5,1580218612848418,2
3000 0000 0000 0000 0001 7873,-58,5,1580218612861359,2
2453 9000 3869,-51,5,1580218612862348,2
3000 0000 0000 0000 0001 787B,-49,5,1580218612863428,2
3005 FB63 AC1F 3681 EC88 0468,-50,5,1580218612865081,2
3000 0000 0000 0000 0001 7874,-62,1580218612866455,2
3000 0000 0000 0000 0001 7872,-52,5,1580218612868112,2
3000 0000 0000 0000 0001 787A,-55,1580218612869482,2
3000 0000 0000 0000 0001 7870,-52,1580218612871351,2
3000 0000 0000 0000 0001 7868,-54,1580218612872701,2
3000 0000 0000 0000 0001 7877,-51,5,1580218612874009,2
3000 0000 0000 0000 0001 7875,-51,1580218612875624,2
3000 0000 0000 0000 0001 7879,-61,5,1580218612877222,2
3000 0000 0000 0000 0001 7876,-54,1580218612878535,2
3000 0000 0000 0000 0001 7864,-59,5,1580218612880531,2
3000 0000 0000 0000 0001 7863,-55,5,1580218612882681,2
3000 0000 0000 0000 0001 7871,-63,5,1580218612899285,2
3000 0000 0000 0000 0001 7868,-50,1580218612922506,3
3000 0000 0000 0000 0001 7872,-58,5,1580218612924121,3
3005 FB63 AC1F 3681 EC88 0468,-56,1580218612926855,3
3005 FB63 AC1F 3681 EC88 0468,-55,5,1580218612929412,3
3000 0000 0000 0000 0001 7875,-59,5,1580218612930516,3
3000 0000 0000 0000 0001 785B,-58,5,1580218612932537,3
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218612933642,3
3000 0000 0000 0000 0001 7863,-55,5,1580218612934746,3
3005 FB63 AC1F 3681 EC88 0468,-53,1580218612936075,3
3000 0000 0000 0000 0001 7860,-58,5,1580218612937547,3
3000 0000 0000 0000 0001 785C,-62,5,1580218612952128,3
3000 0000 0000 0000 0001 7873,-64,5,1580218612962106,3
3005 FB63 AC1F 3681 EC88 0468,-60,1580218612973297,3
3000 0000 0000 0000 0001 7872,-59,1580218612980468,3
3005 FB63 AC1F 3681 EC88 0468,-53,1580218612983031,3
3005 FB63 AC1F 3681 EC88 0468,-56,1580218612984122,3
3000 0000 0000 0000 0001 7860,-58,5,1580218612987305,3
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218612988395,3
3005 FB63 AC1F 3681 EC88 0468,-55,5,1580218612989493,3
3000 0000 0000 0000 0001 7863,-55,5,1580218612990585,3
3000 0000 0000 0000 0001 7875,-59,5,1580218612992687,3
3000 0000 0000 0000 0001 785B,-59,1580218612993807,3
3000 0000 0000 0000 0001 7868,-49,5,1580218612994907,3
3000 0000 0000 0000 0001 785C,-62,5,1580218613013760,3
3000 0000 0000 0000 0001 7873,-64,5,1580218613027262,3
3000 0000 0000 0000 0001 7874,-61,1580218613051216,4
3000 0000 0000 0000 0001 7870,-58,5,1580218613053217,4
3000 0000 0000 0000 0001 7864,-57,1580218613058715,4
3000 0000 0000 0000 0001 7863,-55,1580218613060741,4
3000 0000 0000 0000 0001 7868,-52,5,1580218613063151,4
2453 9000 3869,-60,5,1580218613066142,4
3000 0000 0000 0000 0001 787A,-56,5,1580218613068595,4
3000 0000 0000 0000 0001 7872,-54,5,1580218613070939,4
3000 0000 0000 0000 0001 7876,-59,1580218613072494,4
3000 0000 0000 0000 0001 7879,-67,5,1580218613088257,4
3000 0000 0000 0000 0001 7877,-58,5,1580218613099745,4
3000 0000 0000 0000 0001 7875,-64,5,1580218613110899,4
3000 0000 0000 0000 0001 7864,-57,1580218613120092,4
3000 0000 0000 0000 0001 7876,-58,5,1580218613121234,4
3000 0000 0000 0000 0001 7870,-58,1580218613122319,4
3000 0000 0000 0000 0001 7872,-55,1580218613123450,4
3000 0000 0000 0000 0001 7868,-53,1580218613125072,4
3000 0000 0000 0000 0001 787A,-56,5,1580218613128863,4
2453 9000 3869,-60,5,1580218613130197,4
3000 0000 0000 0000 0001 7874,-61,5,1580218613132162,4
3000 0000 0000 0000 0001 7863,-55,5,1580218613133283,4
3000 0000 0000 0000 0001 7877,-58,5,1580218613145980,4
3000 0000 0000 0000 0001 7879,-67,5,1580218613159118,4
3000 0000 0000 0000 0001 786A,-41,5,1580218613189154,1
2453 9000 3869,-62,1580218613191075,1
3005 FB63 AC1F 3681 EC88 0468,-58,5,1580218613193052,1
